TITLE,AUTHORS,YEAR,LINK
Discovering Undisclosed Paid Partnership on Social Media via Aspect-Attentive Sponsored Post Learning,"Seungbae Kim, Jyun-Yu Jiang, Wei Wang",2021,https://dl.acm.org/doi/abs/10.1145/3437963.3441803
Evaluating Audience Loyalty and Authenticity in Influencer Marketing via Multi-task Multi-relational Learning,"Seungbae Kim, Xiusi Chen, Jyun-Yu Jiang, Jinyoung Han, Wei Wang",2021,https://ojs.aaai.org/index.php/ICWSM/article/view/18060
Multimodal Post Attentive Profiling for Influencer Marketing,"Seungbae Kim,Jyun-Yu Jiang, Masaki Nakada, Jinyoung Han and Wei Wang",2020,https://dl.acm.org/doi/fullHtml/10.1145/3366423.3380052
How Do Influencers Mention Brands in Social Media? Sponsorship Prediction of Instagram Posts,"Seungbae Kim, Xiao Yang, Yizhou Sun",2019,https://ieeexplore.ieee.org/document/9073413
An Analysis of Multimodal Document Intent in Instagram Posts,Ying-Yu Chen and Shu-Kai Hsieh,2020,https://aclanthology.org/2020.rocling-1.20/
Characterising and Detecting Sponsored Influencer Posts on Instagram,"Koosha Zarei, Damilola Ibosiola, Reza Farahbakhsh, Zafar Gilani, Kiran Garimella, Noel Crespi, Gareth Tyson",2020,https://arxiv.org/abs/2011.05757
ClaimHunter An unattended tool for automated claim detection,"Javier Beltrán, Rubén Míguez, Irene Larraz",2021,http://ceur-ws.org/Vol-2877/paper3.pdf
Deep Text Mining of Instagram Data Without Strong Supervision,"Kim Hammar, Shatha Jaradat, Nima Dokoohaki, Mihhail Matskin",2019,https://arxiv.org/abs/1909.10812
Identifying Misinformation from Website Screenshots,"Sara Abdali, Rutuja Gurav, Siddharth Menon, Daniel Fonseca, Negin Entezari, Neil Shah, Evangelos E. Papalexakis",2021,https://arxiv.org/abs/2102.07849
Instagram Images and Videos Popularity rediction: a Deep Learning-Based Approach,Massimiliano Viola,2021,https://thesis.unipd.it/handle/20.500.12608/32954
"Instagram Post Popularity Trend Analysis and Prediction using Hashtag, Image Assessment, and User History Features","Kristo Radion Purba, David Asirvatham, and Raja Kumar Murugesan",2021,"https://iajit.org/portal/PDF/Vol%2018,%20No.%201/19395.pdf"
"Mining Textual and Imagery Instagram Data during the
COVID-19 Pandemic","Dimitrios Amanatidis, Ifigeneia Mylona, Irene (Eirini) Kamenidou, Spyridon Mamalis and Aikaterini Stavrianea",2021,https://www.mdpi.com/2076-3417/11/9/4281/htm
Popularity Prediction of Instagram Posts,"Salvatore Carta, Alessandro Sebastian Podda, Diego Reforgiato Recupero, Roberto Saia and Giovanni Usai",2020,https://www.mdpi.com/2078-2489/11/9/453
Sentiment Analysis of Cyberbullying on Instagram User Comments,"Alhamda Adisoka Bimantara, Afiatari Larasati, Ezar Mega Risondang, Muhammad Zidny Naf’an,
Novanda Alim Setya Nugraha",2019,https://commdis.telkomuniversity.ac.id/jdsa/index.php/jdsa/article/view/20
"Social media analytics: a survey of techniques, tools and platforms",Bogdan Batrinca • Philip C. Treleaven,2014,https://link.springer.com/article/10.1007/s00146-014-0549-4
Towards Linking Buyers and Sellers: Detecting Commercial Intent on Twitter,"Bernd Hollerit, Mark Kröll, Markus Strohmaier",2013,https://dl.acm.org/doi/10.1145/2487788.2488009
Influencer Ad Disclosure on Social Media Report,Advertising Standard Authority, 2021, https://www.asa.org.uk/static/dd740667-6fe0-4fa7-80de3e4598417912/Influencer-Monitoring-Report-March2021.pdf
